Sex,X,L,M,S,P3,P5,P10,P25,P50,P75,P90,P95,P97
2,145,2.3855,152.062,0.0399,139.9942,141.5869,143.9919,147.8908,152.0621,156.0806,159.5786,161.6222,162.9304
2,146,2.4272,152.467,0.0395,140.4747,142.0591,144.4506,148.3251,152.4672,156.4546,159.9233,161.9488,163.2451
2,147,2.4699,152.872,0.0392,140.9235,142.504,144.8885,148.7489,152.8722,156.8382,160.2858,162.2979,163.5853
2,148,2.5136,153.277,0.0388,141.4052,142.9773,145.3479,149.1835,153.2772,157.2117,160.6297,162.6236,163.899
2,149,2.5584,153.682,0.0385,141.8549,143.4229,145.7864,149.6075,153.6821,157.5949,160.9915,162.9719,164.2382
2,150,2.5648,154.014,0.0382,142.2564,143.8148,146.164,149.9626,154.0138,157.9048,161.2828,163.2525,164.5121
2,151,2.5712,154.345,0.0378,142.6912,144.2353,146.5633,150.3286,154.3455,158.2045,161.5555,163.5097,164.7595
2,152,2.5775,154.677,0.0375,143.0936,144.6279,146.9415,150.684,154.6772,158.5141,161.8463,163.7898,165.0327
2,153,2.5837,155.009,0.0372,143.4964,145.021,147.32,151.0395,155.0089,158.8235,162.1369,164.0696,165.3056
2,154,2.5899,155.34,0.0368,143.9326,145.4426,147.7202,151.4059,155.3405,159.1227,162.4086,164.3255,165.5517
2,155,2.5959,155.672,0.0365,144.3364,145.8365,148.0993,151.7617,155.6722,159.4319,162.6987,164.6047,165.8239
2,156,2.5607,155.92,0.0362,144.6804,146.1651,148.4064,152.0377,155.9198,159.6566,162.9069,164.8046,166.019
2,157,2.5239,156.167,0.036,144.9917,146.4656,148.6919,152.3027,156.1672,159.8912,163.1335,165.0278,166.2404
2,158,2.4856,156.415,0.0357,145.3361,146.7947,148.9993,152.5786,156.4146,160.1157,163.3413,165.2273,166.4352
2,159,2.4458,156.662,0.0355,145.648,147.0956,149.2852,152.8437,156.6619,160.3501,163.5677,165.4504,166.6566
2,160,2.4042,156.909,0.0352,145.993,147.4251,149.5928,153.1197,156.9091,160.5741,163.7752,165.6496,166.8511
2,161,2.3609,157.156,0.035,146.3055,147.7265,149.8791,153.3848,157.1562,160.8083,164.0014,165.8725,167.0725
2,162,2.3149,157.329,0.0348,146.5497,147.9589,150.095,153.5777,157.3292,160.9666,164.1505,166.0176,167.2155
2,163,2.2677,157.502,0.0346,146.794,148.1913,150.3109,153.7705,157.5021,161.1249,164.2994,166.1625,167.3585
